   X,    Y,    Latitude,   Longitude, HGT_201906170000
  31,   40,   52.766181,  -97.162809,     1729.022
  32,   40,   52.767654,  -97.004478,     2535.272
  33,   40,   52.769014,  -96.846141,     2722.147
  34,   40,   52.770263,  -96.687799,     2704.022
  35,   40,   52.771400,  -96.529453,     2708.272
  36,   40,   52.772424,  -96.371102,     2787.647
  37,   40,   52.773337,  -96.212748,     2793.397
  38,   40,   52.774138,  -96.054390,     2713.397
  39,   40,   52.774828,  -95.896029,     2668.772
  40,   40,   52.775405,  -95.737666,     2653.272
  41,   40,   52.775870,  -95.579301,     2646.522
  42,   40,   52.776224,  -95.420935,     2644.022
  43,   40,   52.776465,  -95.262567,     2649.397
  44,   40,   52.776595,  -95.104198,     2656.522
   1,   41,   52.765714, -101.916137,     1515.522
   2,   41,   52.770543, -101.757986,     1519.272
   3,   41,   52.775261, -101.599817,     1523.897
   4,   41,   52.779867, -101.441629,     1456.397
   5,   41,   52.784361, -101.283424,     1304.397
   6,   41,   52.788743, -101.125202,      963.647
   7,   41,   52.793014, -100.966963,      419.772
   8,   41,   52.797172, -100.808708,       96.897
   9,   41,   52.801219, -100.650437,      269.897
  10,   41,   52.805153, -100.492151,     1459.647
  11,   41,   52.808976, -100.333849,     1146.272
  12,   41,   52.812687, -100.175533,      476.647
  13,   41,   52.816286, -100.017203,       23.272
  14,   41,   52.819773,  -99.858860,       24.897
  15,   41,   52.823148,  -99.700503,     1467.397
  16,   41,   52.826411,  -99.542133,     2060.022
  17,   41,   52.829563,  -99.383750,     1918.397
  18,   41,   52.832602,  -99.225356,     1794.147
  19,   41,   52.835530,  -99.066950,     1495.772
  20,   41,   52.838345,  -98.908534,      752.022
  21,   41,   52.841049,  -98.750106,       27.647
  22,   41,   52.843641,  -98.591668,       29.647
  23,   41,   52.846121,  -98.433221,       29.522
  24,   41,   52.848489,  -98.274764,       31.147
  25,   41,   52.850745,  -98.116298,       35.022
  26,   41,   52.852889,  -97.957823,       40.897
  27,   41,   52.854921,  -97.799341,       42.147
  28,   41,   52.856842,  -97.640851,       39.022
  29,   41,   52.858650,  -97.482353,       96.897
  30,   41,   52.860347,  -97.323849,      299.147
  31,   41,   52.861931,  -97.165338,     2029.772
  32,   41,   52.863404,  -97.006822,     2690.272
  33,   41,   52.864765,  -96.848300,     2713.147
  34,   41,   52.866014,  -96.689773,     2682.147
  35,   41,   52.867151,  -96.531241,     2732.897
  36,   41,   52.868176,  -96.372706,     2792.647
  37,   41,   52.869089,  -96.214166,     2799.647
  38,   41,   52.869890,  -96.055623,     2723.272
  39,   41,   52.870579,  -95.897077,     2681.772
  40,   41,   52.871156,  -95.738529,     2659.772
  41,   41,   52.871622,  -95.579979,     2649.897
  42,   41,   52.871975,  -95.421427,     2646.397
  43,   41,   52.872217,  -95.262874,     2653.772
  44,   41,   52.872346,  -95.104320,     2662.147
   1,   42,   52.861352, -101.924221,     1656.647
   2,   42,   52.866182, -101.765886,     1628.147
   3,   42,   52.870901, -101.607532,     1619.897
   4,   42,   52.875507, -101.449160,     1612.522
   5,   42,   52.880002, -101.290771,     1599.147
   6,   42,   52.884385, -101.132364,     1408.647
   7,   42,   52.888656, -100.973941,      643.772
   8,   42,   52.892815, -100.815501,       23.147
   9,   42,   52.896862, -100.657045,      112.522
  10,   42,   52.900797, -100.498574,     1117.272
  11,   42,   52.904620, -100.340088,      534.397
  12,   42,   52.908331, -100.181587,       23.647
  13,   42,   52.911931, -100.023072,       80.647
  14,   42,   52.915418,  -99.864544,      822.397
  15,   42,   52.918794,  -99.706002,     1719.772
  16,   42,   52.922058,  -99.547447,     1983.272
  17,   42,   52.925210,  -99.388880,     1793.897
  18,   42,   52.928249,  -99.230300,     1581.022
  19,   42,   52.931177,  -99.071710,     1269.772
  20,   42,   52.933993,  -98.913107,      682.397
  21,   42,   52.936697,  -98.754495,      201.022
  22,   42,   52.939290,  -98.595872,      273.147
  23,   42,   52.941770,  -98.437239,      154.522
  24,   42,   52.944138,  -98.278597,       29.397
  25,   42,   52.946395,  -98.119945,       31.772
  26,   42,   52.948539,  -97.961285,       36.772
  27,   42,   52.950572,  -97.802618,       38.022
  28,   42,   52.952492,  -97.643942,       35.022
  29,   42,   52.954301,  -97.485259,       61.897
  30,   42,   52.955998,  -97.326569,      258.897
  31,   42,   52.957582,  -97.167873,     1785.522
  32,   42,   52.959055,  -97.009171,     2687.772
  33,   42,   52.960416,  -96.850464,     2702.647
  34,   42,   52.961665,  -96.691751,     2717.522
  35,   42,   52.962802,  -96.533034,     2787.147
  36,   42,   52.963827,  -96.374313,     2827.772
  37,   42,   52.964741,  -96.215588,     2807.522
  38,   42,   52.965542,  -96.056859,     2736.647
  39,   42,   52.966231,  -95.898128,     2694.522
  40,   42,   52.966808,  -95.739394,     2670.522
  41,   42,   52.967274,  -95.580658,     2657.522
  42,   42,   52.967627,  -95.421920,     2656.897
  43,   42,   52.967869,  -95.263182,     2660.272
  44,   42,   52.967999,  -95.104442,     2650.272
