   X,    Y,    Latitude,   Longitude, VGRD_201906102200
  34,   13,   50.148542,  -96.636199,       -2.088
  35,   13,   50.149673,  -96.482693,       -2.463
  36,   13,   50.150694,  -96.329183,       -2.775
  37,   13,   50.151602,  -96.175669,       -3.088
  38,   13,   50.152400,  -96.022153,       -3.525
  39,   13,   50.153086,  -95.868634,       -3.713
  40,   13,   50.153660,  -95.715112,       -3.900
  41,   13,   50.154123,  -95.561589,       -4.025
  42,   13,   50.154475,  -95.408065,       -4.088
  43,   13,   50.154715,  -95.254539,       -4.150
  44,   13,   50.154844,  -95.101013,       -4.275
   1,   14,   50.147021, -101.704784,       -1.963
   2,   14,   50.151829, -101.551450,       -1.963
   3,   14,   50.156525, -101.398100,       -2.025
   4,   14,   50.161110, -101.244733,       -1.963
   5,   14,   50.165583, -101.091351,       -1.838
   6,   14,   50.169945, -100.937952,       -1.838
   7,   14,   50.174196, -100.784539,       -1.963
   8,   14,   50.178335, -100.631110,       -2.088
   9,   14,   50.182363, -100.477668,       -1.900
  10,   14,   50.186279, -100.324211,       -1.775
  11,   14,   50.190085, -100.170740,       -1.838
  12,   14,   50.193779, -100.017257,       -1.838
  13,   14,   50.197361,  -99.863760,       -1.713
  14,   14,   50.200832,  -99.710251,       -1.713
  15,   14,   50.204192,  -99.556730,       -1.713
  16,   14,   50.207440,  -99.403197,       -1.463
  17,   14,   50.210577,  -99.249653,       -1.213
  18,   14,   50.213603,  -99.096097,       -1.025
  19,   14,   50.216517,  -98.942532,       -0.963
  20,   14,   50.219320,  -98.788956,       -0.900
  21,   14,   50.222011,  -98.635371,       -0.400
  22,   14,   50.224591,  -98.481776,        0.225
  23,   14,   50.227060,  -98.328172,        0.850
  24,   14,   50.229417,  -98.174560,        1.037
  25,   14,   50.231663,  -98.020940,        0.350
  26,   14,   50.233797,  -97.867311,       -0.775
  27,   14,   50.235820,  -97.713676,       -1.963
  28,   14,   50.237732,  -97.560033,       -2.588
  29,   14,   50.239532,  -97.406384,       -2.588
  30,   14,   50.241221,  -97.252729,       -2.338
  31,   14,   50.242798,  -97.099068,       -2.150
  32,   14,   50.244264,  -96.945401,       -2.025
  33,   14,   50.245619,  -96.791730,       -1.963
  34,   14,   50.246862,  -96.638054,       -1.963
  35,   14,   50.247994,  -96.484374,       -2.150
  36,   14,   50.249014,  -96.330690,       -2.463
  37,   14,   50.249923,  -96.177002,       -2.900
  38,   14,   50.250720,  -96.023312,       -3.463
  39,   14,   50.251406,  -95.869618,       -3.650
  40,   14,   50.251981,  -95.715923,       -3.775
  41,   14,   50.252444,  -95.562226,       -3.900
  42,   14,   50.252796,  -95.408527,       -3.963
  43,   14,   50.253037,  -95.254827,       -4.025
  44,   14,   50.253166,  -95.101127,       -4.213
   1,   15,   50.245229, -101.712381,       -2.088
   2,   15,   50.250038, -101.558875,       -2.025
   3,   15,   50.254735, -101.405351,       -2.025
   4,   15,   50.259321, -101.251811,       -1.900
   5,   15,   50.263795, -101.098255,       -1.838
   6,   15,   50.268158, -100.944683,       -1.900
   7,   15,   50.272409, -100.791096,       -2.025
   8,   15,   50.276550, -100.637494,       -1.775
   9,   15,   50.280578, -100.483878,       -1.713
  10,   15,   50.284496, -100.330247,       -1.713
  11,   15,   50.288302, -100.176603,       -1.775
  12,   15,   50.291996, -100.022946,       -1.838
  13,   15,   50.295580,  -99.869275,       -1.775
  14,   15,   50.299051,  -99.715593,       -1.713
  15,   15,   50.302412,  -99.561898,       -1.588
  16,   15,   50.305661,  -99.408191,       -1.213
  17,   15,   50.308798,  -99.254473,       -0.963
  18,   15,   50.311825,  -99.100744,       -0.838
  19,   15,   50.314739,  -98.947004,       -0.838
  20,   15,   50.317543,  -98.793254,       -0.838
  21,   15,   50.320235,  -98.639495,       -0.463
  22,   15,   50.322815,  -98.485726,        0.787
  23,   15,   50.325284,  -98.331948,        1.725
  24,   15,   50.327642,  -98.178162,        1.537
  25,   15,   50.329888,  -98.024367,        0.412
  26,   15,   50.332023,  -97.870565,       -0.900
  27,   15,   50.334047,  -97.716755,       -1.900
  28,   15,   50.335958,  -97.562938,       -2.338
  29,   15,   50.337759,  -97.409115,       -2.275
  30,   15,   50.339448,  -97.255285,       -2.213
  31,   15,   50.341026,  -97.101450,       -1.963
  32,   15,   50.342492,  -96.947609,       -1.775
  33,   15,   50.343847,  -96.793763,       -1.775
  34,   15,   50.345090,  -96.639913,       -1.900
  35,   15,   50.346222,  -96.486058,       -2.150
  36,   15,   50.347243,  -96.332200,       -2.400
  37,   15,   50.348152,  -96.178338,       -2.713
  38,   15,   50.348950,  -96.024473,       -3.275
  39,   15,   50.349636,  -95.870605,       -3.463
  40,   15,   50.350211,  -95.716736,       -3.588
  41,   15,   50.350674,  -95.562864,       -3.775
  42,   15,   50.351026,  -95.408991,       -3.900
  43,   15,   50.351266,  -95.255117,       -3.963
  44,   15,   50.351396,  -95.101242,       -4.088
   1,   16,   50.343346, -101.719996,       -1.900
   2,   16,   50.348156, -101.566316,       -1.838
   3,   16,   50.352854, -101.412619,       -1.775
   4,   16,   50.357440, -101.258905,       -1.838
   5,   16,   50.361916, -101.105175,       -1.900
   6,   16,   50.366279, -100.951429,       -1.900
   7,   16,   50.370532, -100.797669,       -1.775
   8,   16,   50.374673, -100.643893,       -1.588
   9,   16,   50.378702, -100.490102,       -1.588
  10,   16,   50.382621, -100.336298,       -1.650
  11,   16,   50.386427, -100.182480,       -1.713
  12,   16,   50.390123, -100.028648,       -1.838
  13,   16,   50.393707,  -99.874804,       -1.775
  14,   16,   50.397179,  -99.720947,       -1.650
  15,   16,   50.400540,  -99.567077,       -1.463
  16,   16,   50.403790,  -99.413196,       -1.275
  17,   16,   50.406928,  -99.259304,       -0.963
  18,   16,   50.409955,  -99.105400,       -0.775
  19,   16,   50.412870,  -98.951486,       -0.713
  20,   16,   50.415674,  -98.797562,       -0.588
  21,   16,   50.418367,  -98.643628,       -0.213
  22,   16,   50.420948,  -98.489685,        1.287
  23,   16,   50.423417,  -98.335733,        2.350
  24,   16,   50.425776,  -98.181772,        1.225
  25,   16,   50.428022,  -98.027803,       -0.088
  26,   16,   50.430158,  -97.873826,       -1.213
  27,   16,   50.432181,  -97.719841,       -1.900
  28,   16,   50.434094,  -97.565850,       -2.088
  29,   16,   50.435895,  -97.411852,       -2.275
  30,   16,   50.437584,  -97.257848,       -2.025
  31,   16,   50.439162,  -97.103837,       -1.775
  32,   16,   50.440629,  -96.949822,       -1.650
  33,   16,   50.441984,  -96.795801,       -1.463
  34,   16,   50.443227,  -96.641776,       -1.650
  35,   16,   50.444360,  -96.487747,       -1.900
  36,   16,   50.445380,  -96.333714,       -2.213
  37,   16,   50.446290,  -96.179677,       -2.588
  38,   16,   50.447088,  -96.025637,       -3.088
  39,   16,   50.447774,  -95.871595,       -3.338
  40,   16,   50.448349,  -95.717550,       -3.463
  41,   16,   50.448812,  -95.563504,       -3.588
  42,   16,   50.449164,  -95.409456,       -3.775
  43,   16,   50.449405,  -95.255407,       -3.900
  44,   16,   50.449534,  -95.101357,       -4.025
   1,   17,   50.441372, -101.727628,       -1.838
   2,   17,   50.446182, -101.573774,       -1.838
   3,   17,   50.450881, -101.419903,       -1.838
   4,   17,   50.455468, -101.266015,       -1.838
   5,   17,   50.459945, -101.112111,       -1.838
   6,   17,   50.464309, -100.958191,       -1.775
   7,   17,   50.468562, -100.804256,       -1.525
   8,   17,   50.472704, -100.650306,       -1.463
   9,   17,   50.476735, -100.496341,       -1.463
  10,   17,   50.480654, -100.342362,       -1.463
  11,   17,   50.484461, -100.188369,       -1.588
  12,   17,   50.488157, -100.034363,       -1.588
  13,   17,   50.491742,  -99.880344,       -1.588
  14,   17,   50.495215,  -99.726313,       -1.588
  15,   17,   50.498577,  -99.572269,       -1.275
  16,   17,   50.501827,  -99.418213,       -1.213
  17,   17,   50.504966,  -99.264146,       -0.900
  18,   17,   50.507993,  -99.110068,       -0.775
  19,   17,   50.510909,  -98.955979,       -0.838
  20,   17,   50.513714,  -98.801880,       -0.525
  21,   17,   50.516407,  -98.647771,        0.662
  22,   17,   50.518989,  -98.493653,        2.100
  23,   17,   50.521459,  -98.339526,        2.475
  24,   17,   50.523817,  -98.185390,        0.662
  25,   17,   50.526064,  -98.031246,       -0.525
  26,   17,   50.528200,  -97.877094,       -1.275
  27,   17,   50.530224,  -97.722934,       -1.713
  28,   17,   50.532137,  -97.568768,       -2.088
  29,   17,   50.533938,  -97.414595,       -1.963
  30,   17,   50.535628,  -97.260416,       -1.775
  31,   17,   50.537207,  -97.106230,       -1.588
  32,   17,   50.538673,  -96.952040,       -1.400
  33,   17,   50.540029,  -96.797844,       -1.213
  34,   17,   50.541273,  -96.643644,       -1.463
  35,   17,   50.542405,  -96.489439,       -1.775
  36,   17,   50.543426,  -96.335231,       -2.088
  37,   17,   50.544336,  -96.181019,       -2.775
  38,   17,   50.545133,  -96.026804,       -3.025
  39,   17,   50.545820,  -95.872586,       -3.150
  40,   17,   50.546395,  -95.718366,       -3.275
  41,   17,   50.546859,  -95.564145,       -3.463
  42,   17,   50.547211,  -95.409921,       -3.650
  43,   17,   50.547451,  -95.255697,       -3.838
  44,   17,   50.547580,  -95.101472,       -3.963
   1,   18,   50.539305, -101.735277,       -1.775
   2,   18,   50.544116, -101.581249,       -1.775
   3,   18,   50.548816, -101.427203,       -1.775
   4,   18,   50.553405, -101.273141,       -1.838
   5,   18,   50.557882, -101.119062,       -1.775
   6,   18,   50.562247, -100.964968,       -1.463
   7,   18,   50.566501, -100.810858,       -1.400
   8,   18,   50.570644, -100.656733,       -1.338
   9,   18,   50.574675, -100.502594,       -1.338
  10,   18,   50.578595, -100.348440,       -1.275
  11,   18,   50.582403, -100.194273,       -1.275
  12,   18,   50.586100, -100.040092,       -1.213
  13,   18,   50.589685,  -99.885898,       -1.213
  14,   18,   50.593159,  -99.731691,       -1.338
  15,   18,   50.596522,  -99.577472,       -1.150
  16,   18,   50.599772,  -99.423241,       -0.963
  17,   18,   50.602912,  -99.268999,       -0.838
  18,   18,   50.605940,  -99.114746,       -0.775
  19,   18,   50.608856,  -98.960482,       -0.713
  20,   18,   50.611662,  -98.806208,       -0.400
  21,   18,   50.614355,  -98.651924,        1.100
  22,   18,   50.616937,  -98.497630,        2.225
  23,   18,   50.619408,  -98.343328,        1.225
  24,   18,   50.621767,  -98.189016,       -0.088
  25,   18,   50.624014,  -98.034697,       -0.838
  26,   18,   50.626151,  -97.880369,       -1.275
  27,   18,   50.628175,  -97.726035,       -1.650
  28,   18,   50.630088,  -97.571693,       -1.838
  29,   18,   50.631890,  -97.417344,       -1.775
  30,   18,   50.633580,  -97.262989,       -1.588
  31,   18,   50.635159,  -97.108629,       -1.338
  32,   18,   50.636626,  -96.954263,       -0.900
  33,   18,   50.637982,  -96.799891,       -0.963
  34,   18,   50.639226,  -96.645515,       -1.088
  35,   18,   50.640358,  -96.491135,       -1.463
  36,   18,   50.641379,  -96.336751,       -1.900
  37,   18,   50.642289,  -96.182364,       -2.463
  38,   18,   50.643087,  -96.027973,       -2.775
  39,   18,   50.643774,  -95.873580,       -2.963
  40,   18,   50.644349,  -95.719184,       -3.088
  41,   18,   50.644813,  -95.564787,       -3.275
  42,   18,   50.645165,  -95.410388,       -3.463
  43,   18,   50.645405,  -95.255988,       -3.650
  44,   18,   50.645535,  -95.101588,       -3.775
   1,   19,   50.637146, -101.742944,       -1.650
   2,   19,   50.641958, -101.588741,       -1.713
   3,   19,   50.646659, -101.434520,       -1.775
   4,   19,   50.651248, -101.280283,       -1.650
   5,   19,   50.655726, -101.126029,       -1.463
   6,   19,   50.660093, -100.971760,       -1.338
   7,   19,   50.664348, -100.817475,       -1.275
   8,   19,   50.668491, -100.663175,       -1.213
   9,   19,   50.672523, -100.508861,       -1.150
  10,   19,   50.676444, -100.354532,       -1.088
  11,   19,   50.680253, -100.200189,       -1.025
  12,   19,   50.683950, -100.045833,       -0.963
  13,   19,   50.687536,  -99.891464,       -0.963
  14,   19,   50.691011,  -99.737081,       -0.963
  15,   19,   50.694374,  -99.582687,       -1.025
  16,   19,   50.697625,  -99.428281,       -0.963
  17,   19,   50.700765,  -99.273863,       -0.900
  18,   19,   50.703794,  -99.119434,       -0.775
  19,   19,   50.706711,  -98.964995,       -0.588
  20,   19,   50.709517,  -98.810545,        0.350
  21,   19,   50.712211,  -98.656085,        1.225
  22,   19,   50.714793,  -98.501616,        1.100
  23,   19,   50.717264,  -98.347138,       -0.213
  24,   19,   50.719624,  -98.192651,       -0.838
  25,   19,   50.721872,  -98.038156,       -1.088
  26,   19,   50.724009,  -97.883653,       -1.275
  27,   19,   50.726034,  -97.729142,       -1.588
  28,   19,   50.727947,  -97.574624,       -1.588
  29,   19,   50.729749,  -97.420100,       -1.775
  30,   19,   50.731439,  -97.265569,       -1.775
  31,   19,   50.733018,  -97.111032,       -1.275
  32,   19,   50.734486,  -96.956490,       -1.088
  33,   19,   50.735842,  -96.801943,       -0.838
  34,   19,   50.737086,  -96.647391,       -0.838
  35,   19,   50.738219,  -96.492835,       -1.025
  36,   19,   50.739240,  -96.338275,       -1.775
  37,   19,   50.740150,  -96.183712,       -2.213
  38,   19,   50.740948,  -96.029145,       -2.463
  39,   19,   50.741635,  -95.874576,       -2.713
  40,   19,   50.742210,  -95.720004,       -2.900
  41,   19,   50.742674,  -95.565431,       -3.088
  42,   19,   50.743026,  -95.410856,       -3.275
  43,   19,   50.743267,  -95.256280,       -3.463
  44,   19,   50.743396,  -95.101704,       -3.588
   1,   20,   50.734895, -101.750628,       -1.588
   2,   20,   50.739708, -101.596250,       -1.650
   3,   20,   50.744409, -101.441854,       -1.713
   4,   20,   50.749000, -101.287441,       -1.650
   5,   20,   50.753478, -101.133013,       -1.338
   6,   20,   50.757846, -100.978568,       -1.275
   7,   20,   50.762101, -100.824108,       -1.150
   8,   20,   50.766246, -100.669632,       -1.088
   9,   20,   50.770278, -100.515142,       -0.963
  10,   20,   50.774200, -100.360638,       -0.900
  11,   20,   50.778009, -100.206119,       -0.900
  12,   20,   50.781708, -100.051587,       -0.900
  13,   20,   50.785294,  -99.897042,       -0.900
  14,   20,   50.788770,  -99.742484,       -0.963
  15,   20,   50.792133,  -99.587914,       -0.900
  16,   20,   50.795386,  -99.433332,       -0.838
  17,   20,   50.798526,  -99.278738,       -0.775
  18,   20,   50.801555,  -99.124134,       -0.713
  19,   20,   50.804473,  -98.969518,       -0.463
  20,   20,   50.807279,  -98.814892,        0.162
  21,   20,   50.809974,  -98.660257,        0.412
  22,   20,   50.812557,  -98.505611,        0.037
  23,   20,   50.815028,  -98.350957,       -0.713
  24,   20,   50.817388,  -98.196294,       -1.025
  25,   20,   50.819637,  -98.041623,       -1.213
  26,   20,   50.821774,  -97.886943,       -1.275
  27,   20,   50.823799,  -97.732256,       -1.400
  28,   20,   50.825713,  -97.577562,       -1.650
  29,   20,   50.827515,  -97.422862,       -1.900
  30,   20,   50.829206,  -97.268155,       -1.838
  31,   20,   50.830785,  -97.113442,       -1.275
  32,   20,   50.832253,  -96.958723,       -1.213
  33,   20,   50.833609,  -96.804000,       -0.963
  34,   20,   50.834854,  -96.649272,       -0.588
  35,   20,   50.835987,  -96.494539,       -0.463
  36,   20,   50.837008,  -96.339803,       -1.463
  37,   20,   50.837918,  -96.185063,       -1.900
  38,   20,   50.838717,  -96.030320,       -2.213
  39,   20,   50.839404,  -95.875574,       -2.463
  40,   20,   50.839979,  -95.720826,       -2.650
  41,   20,   50.840443,  -95.566076,       -2.900
  42,   20,   50.840795,  -95.411325,       -3.088
  43,   20,   50.841036,  -95.256573,       -3.275
  44,   20,   50.841165,  -95.101820,       -3.463
   1,   21,   50.832550, -101.758330,       -1.588
   2,   21,   50.837364, -101.603776,       -1.588
   3,   21,   50.842067, -101.449204,       -1.525
   4,   21,   50.846658, -101.294616,       -1.400
   5,   21,   50.851138, -101.140012,       -1.275
   6,   21,   50.855506, -100.985391,       -1.150
   7,   21,   50.859762, -100.830755,       -1.088
   8,   21,   50.863907, -100.676104,       -0.963
   9,   21,   50.867941, -100.521438,       -0.900
  10,   21,   50.871863, -100.366757,       -0.838
  11,   21,   50.875673, -100.212063,       -0.838
  12,   21,   50.879372, -100.057355,       -0.838
  13,   21,   50.882960,  -99.902633,       -0.838
  14,   21,   50.886436,  -99.747899,       -0.900
  15,   21,   50.889800,  -99.593153,       -0.838
  16,   21,   50.893053,  -99.438395,       -0.775
  17,   21,   50.896194,  -99.283625,       -0.650
  18,   21,   50.899224,  -99.128844,       -0.588
  19,   21,   50.902142,  -98.974052,       -0.400
  20,   21,   50.904949,  -98.819250,       -0.213
  21,   21,   50.907644,  -98.664438,       -0.150
  22,   21,   50.910227,  -98.509616,       -0.338
  23,   21,   50.912699,  -98.354785,       -0.650
  24,   21,   50.915060,  -98.199945,       -0.838
  25,   21,   50.917309,  -98.045097,       -1.025
  26,   21,   50.919446,  -97.890241,       -1.150
  27,   21,   50.921472,  -97.735378,       -1.275
  28,   21,   50.923386,  -97.580507,       -1.650
  29,   21,   50.925189,  -97.425630,       -1.900
  30,   21,   50.926880,  -97.270746,       -1.775
  31,   21,   50.928459,  -97.115857,       -1.338
  32,   21,   50.929927,  -96.960961,       -1.150
  33,   21,   50.931284,  -96.806061,       -0.588
  34,   21,   50.932528,  -96.651156,        0.412
  35,   21,   50.933662,  -96.496247,        0.100
  36,   21,   50.934683,  -96.341334,       -1.025
  37,   21,   50.935594,  -96.186417,       -1.650
  38,   21,   50.936392,  -96.031497,       -1.900
  39,   21,   50.937079,  -95.876575,       -2.213
  40,   21,   50.937655,  -95.721650,       -2.400
  41,   21,   50.938119,  -95.566723,       -2.650
  42,   21,   50.938471,  -95.411795,       -2.900
  43,   21,   50.938712,  -95.256866,       -3.150
  44,   21,   50.938841,  -95.101936,       -3.338
   1,   22,   50.930113, -101.766049,       -1.525
   2,   22,   50.934928, -101.611319,       -1.463
   3,   22,   50.939631, -101.456572,       -1.338
   4,   22,   50.944223, -101.301807,       -1.213
   5,   22,   50.948704, -101.147027,       -1.213
   6,   22,   50.953073, -100.992230,       -1.088
   7,   22,   50.957330, -100.837418,       -1.025
   8,   22,   50.961476, -100.682590,       -0.900
   9,   22,   50.965510, -100.527748,       -0.838
  10,   22,   50.969433, -100.372891,       -0.775
  11,   22,   50.973244, -100.218020,       -0.775
  12,   22,   50.976944, -100.063135,       -0.713
  13,   22,   50.980532,  -99.908238,       -0.713
  14,   22,   50.984008,  -99.753327,       -0.650
  15,   22,   50.987373,  -99.598404,       -0.588
  16,   22,   50.990627,  -99.443469,       -0.463
  17,   22,   50.993768,  -99.288522,       -0.400
  18,   22,   50.996799,  -99.133565,       -0.213
  19,   22,   50.999718,  -98.978596,       -0.025
  20,   22,   51.002525,  -98.823617,       -0.025
  21,   22,   51.005220,  -98.668628,       -0.088
  22,   22,   51.007804,  -98.513629,       -0.275
  23,   22,   51.010277,  -98.358622,       -0.463
  24,   22,   51.012638,  -98.203605,       -0.713
  25,   22,   51.014887,  -98.048580,       -0.900
  26,   22,   51.017025,  -97.893547,       -0.963
  27,   22,   51.019051,  -97.738507,       -1.150
  28,   22,   51.020965,  -97.583459,       -1.525
  29,   22,   51.022768,  -97.428404,       -1.713
  30,   22,   51.024460,  -97.273344,       -1.650
  31,   22,   51.026040,  -97.118277,       -1.400
  32,   22,   51.027508,  -96.963205,       -1.088
  33,   22,   51.028865,  -96.808127,        0.412
  34,   22,   51.030110,  -96.653045,        2.787
  35,   22,   51.031243,  -96.497959,        0.662
  36,   22,   51.032265,  -96.342868,       -0.650
  37,   22,   51.033175,  -96.187774,       -1.338
  38,   22,   51.033974,  -96.032677,       -1.650
  39,   22,   51.034661,  -95.877578,       -1.963
  40,   22,   51.035237,  -95.722476,       -2.213
  41,   22,   51.035701,  -95.567372,       -2.463
  42,   22,   51.036053,  -95.412266,       -2.775
  43,   22,   51.036294,  -95.257160,       -3.025
  44,   22,   51.036423,  -95.102053,       -3.213
   1,   23,   51.027582, -101.773786,       -1.463
   2,   23,   51.032398, -101.618880,       -1.338
   3,   23,   51.037102, -101.463956,       -1.213
   4,   23,   51.041695, -101.309015,       -1.213
   5,   23,   51.046176, -101.154058,       -1.213
   6,   23,   51.050546, -100.999085,       -1.150
   7,   23,   51.054804, -100.844096,       -1.025
   8,   23,   51.058951, -100.689091,       -0.650
   9,   23,   51.062986, -100.534072,       -0.713
  10,   23,   51.066909, -100.379038,       -0.650
  11,   23,   51.070721, -100.223991,       -0.588
  12,   23,   51.074421, -100.068929,       -0.525
  13,   23,   51.078010,  -99.913855,       -0.275
  14,   23,   51.081487,  -99.758767,       -0.088
  15,   23,   51.084853,  -99.603667,       -0.025
  16,   23,   51.088107,  -99.448555,       -0.213
  17,   23,   51.091249,  -99.293431,       -0.088
  18,   23,   51.094280,  -99.138296,        0.225
  19,   23,   51.097199,  -98.983150,        0.412
  20,   23,   51.100007,  -98.827994,        0.537
  21,   23,   51.102703,  -98.672828,        0.412
  22,   23,   51.105288,  -98.517652,        0.100
  23,   23,   51.107761,  -98.362467,       -0.213
  24,   23,   51.110122,  -98.207273,       -0.463
  25,   23,   51.112372,  -98.052071,       -0.588
  26,   23,   51.114510,  -97.896860,       -0.775
  27,   23,   51.116536,  -97.741642,       -1.213
  28,   23,   51.118451,  -97.586417,       -1.463
  29,   23,   51.120255,  -97.431185,       -1.400
  30,   23,   51.121946,  -97.275947,       -1.400
  31,   23,   51.123526,  -97.120703,       -1.213
  32,   23,   51.124995,  -96.965453,       -1.025
  33,   23,   51.126352,  -96.810198,       -0.525
  34,   23,   51.127597,  -96.654938,        0.600
  35,   23,   51.128731,  -96.499674,        0.037
  36,   23,   51.129753,  -96.344406,       -0.588
  37,   23,   51.130664,  -96.189135,       -1.088
  38,   23,   51.131462,  -96.033860,       -1.400
  39,   23,   51.132150,  -95.878583,       -1.713
  40,   23,   51.132725,  -95.723303,       -2.025
  41,   23,   51.133189,  -95.568021,       -2.338
  42,   23,   51.133542,  -95.412738,       -2.713
  43,   23,   51.133783,  -95.257454,       -2.963
  44,   23,   51.133912,  -95.102170,       -3.150
   1,   24,   51.124958, -101.781541,       -1.275
   2,   24,   51.129774, -101.626458,       -1.150
   3,   24,   51.134480, -101.471357,       -1.150
   4,   24,   51.139073, -101.316239,       -1.150
   5,   24,   51.143555, -101.161105,       -1.088
   6,   24,   51.147926, -101.005955,       -0.963
   7,   24,   51.152185, -100.850789,       -0.775
   8,   24,   51.156332, -100.695607,       -0.775
   9,   24,   51.160368, -100.540411,       -0.650
  10,   24,   51.164292, -100.385200,       -0.463
  11,   24,   51.168104, -100.229975,       -0.400
  12,   24,   51.171805, -100.074736,       -0.213
  13,   24,   51.175395,  -99.919484,        0.225
  14,   24,   51.178873,  -99.764219,        0.475
  15,   24,   51.182239,  -99.608942,        0.350
  16,   24,   51.185493,  -99.453652,       -0.025
  17,   24,   51.188636,  -99.298351,        0.100
  18,   24,   51.191668,  -99.143039,        0.475
  19,   24,   51.194588,  -98.987715,        0.912
  20,   24,   51.197396,  -98.832381,        1.162
  21,   24,   51.200092,  -98.677038,        0.787
  22,   24,   51.202677,  -98.521684,        0.350
  23,   24,   51.205151,  -98.366321,        0.100
  24,   24,   51.207512,  -98.210949,       -0.150
  25,   24,   51.209762,  -98.055569,       -0.400
  26,   24,   51.211901,  -97.900181,       -0.525
  27,   24,   51.213928,  -97.744785,       -0.838
  28,   24,   51.215843,  -97.589382,       -1.150
  29,   24,   51.217647,  -97.433973,       -1.088
  30,   24,   51.219339,  -97.278556,       -1.025
  31,   24,   51.220919,  -97.123134,       -0.963
  32,   24,   51.222388,  -96.967706,       -0.775
  33,   24,   51.223745,  -96.812274,       -0.275
  34,   24,   51.224991,  -96.656836,        0.287
  35,   24,   51.226125,  -96.501394,       -0.213
  36,   24,   51.227147,  -96.345948,       -0.650
  37,   24,   51.228058,  -96.190498,       -0.900
  38,   24,   51.228857,  -96.035046,       -1.150
  39,   24,   51.229544,  -95.879590,       -1.525
  40,   24,   51.230120,  -95.724132,       -1.900
  41,   24,   51.230584,  -95.568673,       -2.275
  42,   24,   51.230936,  -95.413212,       -2.650
  43,   24,   51.231177,  -95.257750,       -2.900
  44,   24,   51.231307,  -95.102287,       -3.088
   1,   25,   51.222239, -101.789313,       -1.088
   2,   25,   51.227057, -101.634053,       -1.088
   3,   25,   51.231763, -101.478775,       -1.088
   4,   25,   51.236357, -101.323480,       -1.025
   5,   25,   51.240840, -101.168168,       -1.088
   6,   25,   51.245211, -101.012841,       -1.088
   7,   25,   51.249471, -100.857497,       -0.900
   8,   25,   51.253619, -100.702138,       -0.713
   9,   25,   51.257655, -100.546764,       -0.463
  10,   25,   51.261580, -100.391376,       -0.400
  11,   25,   51.265394, -100.235973,       -0.525
  12,   25,   51.269095, -100.080557,        0.100
  13,   25,   51.272685,  -99.925127,        0.537
  14,   25,   51.276164,  -99.769684,        0.600
  15,   25,   51.279530,  -99.614229,        0.287
  16,   25,   51.282786,  -99.458762,        0.100
  17,   25,   51.285929,  -99.303283,        0.350
  18,   25,   51.288961,  -99.147792,        0.850
  19,   25,   51.291881,  -98.992291,        1.412
  20,   25,   51.294690,  -98.836779,        1.725
  21,   25,   51.297387,  -98.681257,        0.725
  22,   25,   51.299973,  -98.525725,        0.350
  23,   25,   51.302446,  -98.370184,        0.100
  24,   25,   51.304808,  -98.214634,       -0.338
  25,   25,   51.307059,  -98.059076,       -0.588
  26,   25,   51.309198,  -97.903510,       -0.713
  27,   25,   51.311225,  -97.747936,       -0.775
  28,   25,   51.313141,  -97.592354,       -0.775
  29,   25,   51.314945,  -97.436766,       -0.713
  30,   25,   51.316637,  -97.281172,       -0.775
  31,   25,   51.318218,  -97.125571,       -0.838
  32,   25,   51.319687,  -96.969965,       -0.525
  33,   25,   51.321044,  -96.814354,        0.037
  34,   25,   51.322290,  -96.658738,        0.537
  35,   25,   51.323424,  -96.503117,        0.100
  36,   25,   51.324447,  -96.347493,       -0.525
  37,   25,   51.325357,  -96.191865,       -0.713
  38,   25,   51.326157,  -96.036234,       -0.963
  39,   25,   51.326844,  -95.880600,       -1.400
  40,   25,   51.327420,  -95.724964,       -1.838
  41,   25,   51.327884,  -95.569326,       -2.338
  42,   25,   51.328237,  -95.413686,       -2.650
  43,   25,   51.328478,  -95.258045,       -2.900
  44,   25,   51.328607,  -95.102404,       -2.963
   1,   26,   51.319426, -101.797103,       -1.025
   2,   26,   51.324245, -101.641665,       -1.088
   3,   26,   51.328951, -101.486210,       -0.900
   4,   26,   51.333547, -101.330737,       -0.963
   5,   26,   51.338030, -101.175248,       -1.150
   6,   26,   51.342402, -101.019743,       -1.213
   7,   26,   51.346663, -100.864221,       -1.025
   8,   26,   51.350812, -100.708684,       -0.900
   9,   26,   51.354849, -100.553132,       -0.713
  10,   26,   51.358774, -100.397566,       -0.588
  11,   26,   51.362588, -100.241985,       -0.525
  12,   26,   51.366290, -100.086391,        0.037
  13,   26,   51.369881,  -99.930783,        0.350
  14,   26,   51.373360,  -99.775162,        0.350
  15,   26,   51.376728,  -99.619528,        0.162
  16,   26,   51.379983,  -99.463883,        0.412
  17,   26,   51.383127,  -99.308225,        0.725
  18,   26,   51.386160,  -99.152556,        1.287
  19,   26,   51.389081,  -98.996877,        1.912
  20,   26,   51.391890,  -98.841186,        2.100
  21,   26,   51.394587,  -98.685486,        1.037
  22,   26,   51.397173,  -98.529776,        0.350
  23,   26,   51.399647,  -98.374056,       -0.025
  24,   26,   51.402010,  -98.218328,       -0.275
  25,   26,   51.404261,  -98.062591,       -0.463
  26,   26,   51.406400,  -97.906846,       -0.525
  27,   26,   51.408428,  -97.751093,       -0.463
  28,   26,   51.410344,  -97.595333,       -0.338
  29,   26,   51.412148,  -97.439566,       -0.275
