   X,    Y,    Latitude,   Longitude, UGRD_201908060000
  41,   40,   52.775870,  -95.579301,        6.133
  42,   40,   52.776224,  -95.420935,        6.383
  43,   40,   52.776465,  -95.262567,        6.695
  44,   40,   52.776595,  -95.104198,        6.883
   1,   41,   52.765714, -101.916137,        4.383
   2,   41,   52.770543, -101.757986,        4.508
   3,   41,   52.775261, -101.599817,        4.695
   4,   41,   52.779867, -101.441629,        4.820
   5,   41,   52.784361, -101.283424,        4.820
   6,   41,   52.788743, -101.125202,        4.383
   7,   41,   52.793014, -100.966963,        2.945
   8,   41,   52.797172, -100.808708,        3.008
   9,   41,   52.801219, -100.650437,        4.633
  10,   41,   52.805153, -100.492151,        4.820
  11,   41,   52.808976, -100.333849,        3.695
  12,   41,   52.812687, -100.175533,        2.508
  13,   41,   52.816286, -100.017203,        2.508
  14,   41,   52.819773,  -99.858860,        4.383
  15,   41,   52.823148,  -99.700503,        5.320
  16,   41,   52.826411,  -99.542133,        5.758
  17,   41,   52.829563,  -99.383750,        5.945
  18,   41,   52.832602,  -99.225356,        5.945
  19,   41,   52.835530,  -99.066950,        5.695
  20,   41,   52.838345,  -98.908534,        4.883
  21,   41,   52.841049,  -98.750106,        4.320
  22,   41,   52.843641,  -98.591668,        4.633
  23,   41,   52.846121,  -98.433221,        4.258
  24,   41,   52.848489,  -98.274764,        3.883
  25,   41,   52.850745,  -98.116298,        3.883
  26,   41,   52.852889,  -97.957823,        3.820
  27,   41,   52.854921,  -97.799341,        3.508
  28,   41,   52.856842,  -97.640851,        4.320
  29,   41,   52.858650,  -97.482353,        5.633
  30,   41,   52.860347,  -97.323849,        6.820
  31,   41,   52.861931,  -97.165338,        6.883
  32,   41,   52.863404,  -97.006822,        6.633
  33,   41,   52.864765,  -96.848300,        6.195
  34,   41,   52.866014,  -96.689773,        5.883
  35,   41,   52.867151,  -96.531241,        5.695
  36,   41,   52.868176,  -96.372706,        5.695
  37,   41,   52.869089,  -96.214166,        5.695
  38,   41,   52.869890,  -96.055623,        5.695
  39,   41,   52.870579,  -95.897077,        5.820
  40,   41,   52.871156,  -95.738529,        6.008
  41,   41,   52.871622,  -95.579979,        6.195
  42,   41,   52.871975,  -95.421427,        6.570
  43,   41,   52.872217,  -95.262874,        6.758
  44,   41,   52.872346,  -95.104320,        6.883
   1,   42,   52.861352, -101.924221,        4.195
   2,   42,   52.866182, -101.765886,        4.320
   3,   42,   52.870901, -101.607532,        4.508
   4,   42,   52.875507, -101.449160,        4.695
   5,   42,   52.880002, -101.290771,        4.820
   6,   42,   52.884385, -101.132364,        4.445
   7,   42,   52.888656, -100.973941,        3.195
   8,   42,   52.892815, -100.815501,        2.883
   9,   42,   52.896862, -100.657045,        4.133
  10,   42,   52.900797, -100.498574,        3.883
  11,   42,   52.904620, -100.340088,        2.508
  12,   42,   52.908331, -100.181587,        2.383
  13,   42,   52.911931, -100.023072,        3.945
  14,   42,   52.915418,  -99.864544,        5.133
  15,   42,   52.918794,  -99.706002,        5.883
  16,   42,   52.922058,  -99.547447,        6.258
  17,   42,   52.925210,  -99.388880,        6.383
  18,   42,   52.928249,  -99.230300,        6.195
  19,   42,   52.931177,  -99.071710,        5.945
  20,   42,   52.933993,  -98.913107,        5.945
  21,   42,   52.936697,  -98.754495,        6.070
  22,   42,   52.939290,  -98.595872,        5.883
  23,   42,   52.941770,  -98.437239,        4.633
  24,   42,   52.944138,  -98.278597,        3.883
  25,   42,   52.946395,  -98.119945,        4.070
  26,   42,   52.948539,  -97.961285,        4.070
  27,   42,   52.950572,  -97.802618,        3.883
  28,   42,   52.952492,  -97.643942,        4.383
  29,   42,   52.954301,  -97.485259,        5.633
  30,   42,   52.955998,  -97.326569,        6.820
  31,   42,   52.957582,  -97.167873,        6.883
  32,   42,   52.959055,  -97.009171,        6.508
  33,   42,   52.960416,  -96.850464,        5.945
  34,   42,   52.961665,  -96.691751,        5.633
  35,   42,   52.962802,  -96.533034,        5.633
  36,   42,   52.963827,  -96.374313,        5.570
  37,   42,   52.964741,  -96.215588,        5.508
  38,   42,   52.965542,  -96.056859,        5.633
  39,   42,   52.966231,  -95.898128,        5.820
  40,   42,   52.966808,  -95.739394,        5.945
  41,   42,   52.967274,  -95.580658,        6.195
  42,   42,   52.967627,  -95.421920,        6.570
  43,   42,   52.967869,  -95.263182,        6.820
  44,   42,   52.967999,  -95.104442,        6.945
