   X,    Y,    Latitude,   Longitude, HPBL_201907120000
  39,   39,   52.678977,  -95.894984,     2515.680
  40,   39,   52.679554,  -95.736806,     2512.000
  41,   39,   52.680020,  -95.578625,     2512.000
  42,   39,   52.680373,  -95.420444,     2508.800
  43,   39,   52.680615,  -95.262261,     2504.960
  44,   39,   52.680744,  -95.104077,     2500.800
   1,   40,   52.669977, -101.908072,      472.960
   2,   40,   52.674806, -101.750105,      944.320
   3,   40,   52.679523, -101.592119,      238.880
   4,   40,   52.684128, -101.434116,      238.880
   5,   40,   52.688622, -101.276095,      281.760
   6,   40,   52.693003, -101.118057,      329.120
   7,   40,   52.697273, -100.960002,      287.840
   8,   40,   52.701431, -100.801931,      287.840
   9,   40,   52.705477, -100.643844,      483.200
  10,   40,   52.709411, -100.485742,      485.600
  11,   40,   52.713233, -100.327625,      540.480
  12,   40,   52.716943, -100.169493,      336.960
  13,   40,   52.720542, -100.011348,      289.920
  14,   40,   52.724029,  -99.853189,      600.800
  15,   40,   52.727403,  -99.695016,      663.040
  16,   40,   52.730666,  -99.536831,      487.840
  17,   40,   52.733817,  -99.378633,      487.840
  18,   40,   52.736856,  -99.220424,      601.120
  19,   40,   52.739783,  -99.062203,      385.120
  20,   40,   52.742598,  -98.903970,      247.040
  21,   40,   52.745302,  -98.745728,      247.040
  22,   40,   52.747893,  -98.587475,      119.200
  23,   40,   52.750373,  -98.429212,      161.120
  24,   40,   52.752741,  -98.270940,       79.520
  25,   40,   52.754996,  -98.112659,       79.520
  26,   40,   52.757140,  -97.954369,     2863.680
  27,   40,   52.759172,  -97.796072,      121.920
  28,   40,   52.761092,  -97.637766,       81.120
  29,   40,   52.762900,  -97.479454,       81.120
  30,   40,   52.764597,  -97.321135,     2856.000
  31,   40,   52.766181,  -97.162809,     2851.680
  32,   40,   52.767654,  -97.004478,     2534.560
  33,   40,   52.769014,  -96.846141,     2534.560
  34,   40,   52.770263,  -96.687799,     2531.520
  35,   40,   52.771400,  -96.529453,     2243.200
  36,   40,   52.772424,  -96.371102,     2836.800
  37,   40,   52.773337,  -96.212748,     2836.800
  38,   40,   52.774138,  -96.054390,     2513.440
  39,   40,   52.774828,  -95.896029,      800.320
  40,   40,   52.775405,  -95.737666,     2507.360
  41,   40,   52.775870,  -95.579301,     2507.360
  42,   40,   52.776224,  -95.420935,     2504.960
  43,   40,   52.776465,  -95.262567,     2502.720
  44,   40,   52.776595,  -95.104198,     2500.000
   1,   41,   52.765714, -101.916137,      424.960
   2,   41,   52.770543, -101.757986,      327.680
   3,   41,   52.775261, -101.599817,      238.880
   4,   41,   52.779867, -101.441629,      330.880
   5,   41,   52.784361, -101.283424,      530.720
   6,   41,   52.788743, -101.125202,      287.840
   7,   41,   52.793014, -100.966963,       78.560
   8,   41,   52.797172, -100.808708,       78.560
   9,   41,   52.801219, -100.650437,      159.840
  10,   41,   52.805153, -100.492151,      484.480
  11,   41,   52.808976, -100.333849,      484.160
  12,   41,   52.812687, -100.175533,      484.160
  13,   41,   52.816286, -100.017203,      289.920
  14,   41,   52.819773,  -99.858860,      487.200
  15,   41,   52.823148,  -99.700503,      541.280
  16,   41,   52.826411,  -99.542133,      541.280
  17,   41,   52.829563,  -99.383750,      724.800
  18,   41,   52.832602,  -99.225356,      433.600
  19,   41,   52.835530,  -99.066950,      384.320
  20,   41,   52.838345,  -98.908534,      384.320
  21,   41,   52.841049,  -98.750106,      202.400
  22,   41,   52.843641,  -98.591668,      119.200
  23,   41,   52.846121,  -98.433221,      160.800
  24,   41,   52.848489,  -98.274764,      160.800
  25,   41,   52.850745,  -98.116298,      162.080
  26,   41,   52.852889,  -97.957823,     2544.800
  27,   41,   52.854921,  -97.799341,       80.480
  28,   41,   52.856842,  -97.640851,       80.480
  29,   41,   52.858650,  -97.482353,     2859.200
  30,   41,   52.860347,  -97.323849,     2856.000
  31,   41,   52.861931,  -97.165338,     2847.840
  32,   41,   52.863404,  -97.006822,     2847.840
  33,   41,   52.864765,  -96.848300,     2843.680
  34,   41,   52.866014,  -96.689773,     2840.000
  35,   41,   52.867151,  -96.531241,     2835.520
  36,   41,   52.868176,  -96.372706,     2835.520
  37,   41,   52.869089,  -96.214166,     2517.920
  38,   41,   52.869890,  -96.055623,     2513.440
  39,   41,   52.870579,  -95.897077,     2505.760
  40,   41,   52.871156,  -95.738529,     2505.760
  41,   41,   52.871622,  -95.579979,     2503.360
  42,   41,   52.871975,  -95.421427,     1085.760
  43,   41,   52.872217,  -95.262874,     2216.000
  44,   41,   52.872346,  -95.104320,     2498.400
   1,   42,   52.861352, -101.924221,      589.760
   2,   42,   52.866182, -101.765886,      332.000
   3,   42,   52.870901, -101.607532,      330.880
   4,   42,   52.875507, -101.449160,      330.880
   5,   42,   52.880002, -101.290771,      536.320
   6,   42,   52.884385, -101.132364,      593.280
   7,   42,   52.888656, -100.973941,      654.240
   8,   42,   52.892815, -100.815501,      654.240
   9,   42,   52.896862, -100.657045,      482.720
  10,   42,   52.900797, -100.498574,      595.680
  11,   42,   52.904620, -100.340088,      160.160
  12,   42,   52.908331, -100.181587,      160.160
  13,   42,   52.911931, -100.023072,       79.200
  14,   42,   52.915418,  -99.864544,      487.200
  15,   42,   52.918794,  -99.706002,      381.760
  16,   42,   52.922058,  -99.547447,      381.760
  17,   42,   52.925210,  -99.388880,      431.040
  18,   42,   52.928249,  -99.230300,      431.520
  19,   42,   52.931177,  -99.071710,      383.520
  20,   42,   52.933993,  -98.913107,      383.520
  21,   42,   52.936697,  -98.754495,      337.120
  22,   42,   52.939290,  -98.595872,      730.720
  23,   42,   52.941770,  -98.437239,      160.800
  24,   42,   52.944138,  -98.278597,      246.720
  25,   42,   52.946395,  -98.119945,     1103.200
  26,   42,   52.948539,  -97.961285,      204.800
  27,   42,   52.950572,  -97.802618,       80.160
  28,   42,   52.952492,  -97.643942,       80.160
  29,   42,   52.954301,  -97.485259,     2855.040
  30,   42,   52.955998,  -97.326569,     2852.160
  31,   42,   52.957582,  -97.167873,     2847.840
  32,   42,   52.959055,  -97.009171,     2845.120
  33,   42,   52.960416,  -96.850464,     2840.640
  34,   42,   52.961665,  -96.691751,     2522.400
  35,   42,   52.962802,  -96.533034,     2517.920
  36,   42,   52.963827,  -96.374313,     2517.920
  37,   42,   52.964741,  -96.215588,     2513.280
  38,   42,   52.965542,  -96.056859,     2509.120
  39,   42,   52.966231,  -95.898128,     2505.760
  40,   42,   52.966808,  -95.739394,     1540.000
  41,   42,   52.967274,  -95.580658,     2215.840
  42,   42,   52.967627,  -95.421920,     2214.080
  43,   42,   52.967869,  -95.263182,     1959.360
  44,   42,   52.967999,  -95.104442,     1959.360
