   X,    Y,    Latitude,   Longitude, UGRD_201907130000
  21,   40,   52.745302,  -98.745728,       -1.090
  22,   40,   52.747893,  -98.587475,       -1.800
  23,   40,   52.750373,  -98.429212,       -1.870
  24,   40,   52.752741,  -98.270940,       -1.740
  25,   40,   52.754996,  -98.112659,       -1.510
  26,   40,   52.757140,  -97.954369,       -1.220
  27,   40,   52.759172,  -97.796072,       -0.780
  28,   40,   52.761092,  -97.637766,       -0.050
  29,   40,   52.762900,  -97.479454,        0.870
  30,   40,   52.764597,  -97.321135,        1.860
  31,   40,   52.766181,  -97.162809,        2.580
  32,   40,   52.767654,  -97.004478,        3.050
  33,   40,   52.769014,  -96.846141,        3.390
  34,   40,   52.770263,  -96.687799,        3.650
  35,   40,   52.771400,  -96.529453,        3.850
  36,   40,   52.772424,  -96.371102,        3.980
  37,   40,   52.773337,  -96.212748,        4.060
  38,   40,   52.774138,  -96.054390,        4.120
  39,   40,   52.774828,  -95.896029,        4.120
  40,   40,   52.775405,  -95.737666,        4.070
  41,   40,   52.775870,  -95.579301,        3.990
  42,   40,   52.776224,  -95.420935,        3.880
  43,   40,   52.776465,  -95.262567,        3.770
  44,   40,   52.776595,  -95.104198,        3.660
   1,   41,   52.765714, -101.916137,        2.520
   2,   41,   52.770543, -101.757986,        2.500
   3,   41,   52.775261, -101.599817,        2.100
   4,   41,   52.779867, -101.441629,        1.320
   5,   41,   52.784361, -101.283424,        0.230
   6,   41,   52.788743, -101.125202,       -0.750
   7,   41,   52.793014, -100.966963,       -0.830
   8,   41,   52.797172, -100.808708,       -0.470
   9,   41,   52.801219, -100.650437,        0.010
  10,   41,   52.805153, -100.492151,       -0.100
  11,   41,   52.808976, -100.333849,       -0.720
  12,   41,   52.812687, -100.175533,       -1.020
  13,   41,   52.816286, -100.017203,       -0.810
  14,   41,   52.819773,  -99.858860,        0.010
  15,   41,   52.823148,  -99.700503,        0.850
  16,   41,   52.826411,  -99.542133,        1.540
  17,   41,   52.829563,  -99.383750,        1.980
  18,   41,   52.832602,  -99.225356,        1.980
  19,   41,   52.835530,  -99.066950,        1.040
  20,   41,   52.838345,  -98.908534,       -0.020
  21,   41,   52.841049,  -98.750106,       -0.890
  22,   41,   52.843641,  -98.591668,       -1.250
  23,   41,   52.846121,  -98.433221,       -1.230
  24,   41,   52.848489,  -98.274764,       -1.140
  25,   41,   52.850745,  -98.116298,       -1.000
  26,   41,   52.852889,  -97.957823,       -0.780
  27,   41,   52.854921,  -97.799341,       -0.330
  28,   41,   52.856842,  -97.640851,        0.350
  29,   41,   52.858650,  -97.482353,        1.200
  30,   41,   52.860347,  -97.323849,        2.100
  31,   41,   52.861931,  -97.165338,        2.730
  32,   41,   52.863404,  -97.006822,        3.190
  33,   41,   52.864765,  -96.848300,        3.520
  34,   41,   52.866014,  -96.689773,        3.770
  35,   41,   52.867151,  -96.531241,        3.940
  36,   41,   52.868176,  -96.372706,        4.050
  37,   41,   52.869089,  -96.214166,        4.130
  38,   41,   52.869890,  -96.055623,        4.170
  39,   41,   52.870579,  -95.897077,        4.160
  40,   41,   52.871156,  -95.738529,        4.110
  41,   41,   52.871622,  -95.579979,        4.020
  42,   41,   52.871975,  -95.421427,        3.920
  43,   41,   52.872217,  -95.262874,        3.790
  44,   41,   52.872346,  -95.104320,        3.660
   1,   42,   52.861352, -101.924221,        2.340
   2,   42,   52.866182, -101.765886,        2.280
   3,   42,   52.870901, -101.607532,        2.010
   4,   42,   52.875507, -101.449160,        1.430
   5,   42,   52.880002, -101.290771,        0.460
   6,   42,   52.884385, -101.132364,       -0.600
   7,   42,   52.888656, -100.973941,       -1.030
   8,   42,   52.892815, -100.815501,       -1.090
   9,   42,   52.896862, -100.657045,       -0.980
  10,   42,   52.900797, -100.498574,       -1.220
  11,   42,   52.904620, -100.340088,       -1.360
  12,   42,   52.908331, -100.181587,       -1.180
  13,   42,   52.911931, -100.023072,       -0.580
  14,   42,   52.915418,  -99.864544,        0.330
  15,   42,   52.918794,  -99.706002,        1.110
  16,   42,   52.922058,  -99.547447,        1.700
  17,   42,   52.925210,  -99.388880,        2.040
  18,   42,   52.928249,  -99.230300,        1.840
  19,   42,   52.931177,  -99.071710,        1.170
  20,   42,   52.933993,  -98.913107,        0.450
  21,   42,   52.936697,  -98.754495,       -0.150
  22,   42,   52.939290,  -98.595872,       -0.460
  23,   42,   52.941770,  -98.437239,       -0.570
  24,   42,   52.944138,  -98.278597,       -0.600
  25,   42,   52.946395,  -98.119945,       -0.560
  26,   42,   52.948539,  -97.961285,       -0.400
  27,   42,   52.950572,  -97.802618,       -0.020
  28,   42,   52.952492,  -97.643942,        0.580
  29,   42,   52.954301,  -97.485259,        1.380
  30,   42,   52.955998,  -97.326569,        2.240
  31,   42,   52.957582,  -97.167873,        2.870
  32,   42,   52.959055,  -97.009171,        3.350
  33,   42,   52.960416,  -96.850464,        3.690
  34,   42,   52.961665,  -96.691751,        3.900
  35,   42,   52.962802,  -96.533034,        4.040
  36,   42,   52.963827,  -96.374313,        4.130
  37,   42,   52.964741,  -96.215588,        4.190
  38,   42,   52.965542,  -96.056859,        4.210
  39,   42,   52.966231,  -95.898128,        4.190
  40,   42,   52.966808,  -95.739394,        4.140
  41,   42,   52.967274,  -95.580658,        4.050
  42,   42,   52.967627,  -95.421920,        3.930
  43,   42,   52.967869,  -95.263182,        3.790
  44,   42,   52.967999,  -95.104442,        3.650
